====================================================================================================================
DOC-ID|ATTRIBUTE-TYPE
403|NGA_RC|true|en|Nga Region|Nga Region
332|QUAKER_QUARTERLY_MEETING|true|zh-Hant|奎克季度例會|An organization composed of a collection of smaller, more frequent constituent meetings within a geographical area, which meet four times a year.
332|QUAKER_QUARTERLY_MEETING|true|zh-Latn-x-nga|Kuí Kè Jìdù Lìhuì|An organization composed of a collection of smaller, more frequent constituent meetings within a geographical area, which meet four times a year.
333|QUAKER_YEARLY_MEETING|true|da|Quaker Årlige Møde|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|de|Quaker Jahrestreffen|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|en|Quaker Yearly Meeting|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|es|Reunión Anual de Cuáqueros|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|fi|Quaker Vuosikokous|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|fr|Assemblée Annuelle Quaker|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|hu|Quaker Éves Seregszemléje|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|it|Riunione Quacchero Annuale|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ja-Hani|クエーカー年次会|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ja-Kana|ｸｴｰｶｰ ﾈﾝｼﾞ ｶｲ|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ja-Latn-x-nga|Kuēkā Nenji Kai|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ko|퀘이커 연간 모임|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ko-Latn-x-nga|Kweikeo Yeongan Moim|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|nl|Quaker Jaarlijkse Vergadering|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|no|Quaker Årlig Møte|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|pt|Reunião Anual de Quacres|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ru|Ежегодная Встреча Квакеров|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|ru-Latn-x-nga|Ezhegodnaya Vstrecha Kvakerov|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|sv|Quaker Årsmöte|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|zh-Hans|贵格会年会|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|zh-Hant|貴格會年會|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
333|QUAKER_YEARLY_MEETING|true|zh-Latn-x-nga|Guì Gé Huì Nián Huì|Annual gatherings of members and attendees of the Religious Society of Friends—from constituent meetings.
334|QUARTER|true|da|Fjerdedel|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|de|Viertel|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|en|Quarter|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|es|Trimestre|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|fi|Neljännes|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|fr|Quartier|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|hu|Negyed|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|it|Trimestre|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ja-Hani|4分の1|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ja-Kana|ｼﾌﾞﾝ ﾉ ｲﾁ|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ja-Latn-x-nga|Shibun No Ichi|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|km|ត្រីមាស|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|km-Latn-x-nga|Sangkat|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ko|사분기|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ko-Latn-x-nga|Sabungi|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|nl|Kwartaal|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|no|Fjerdedel|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|pt|Trimestre|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ru|Квартал|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|ru-Latn-x-nga|Kvartal|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|sv|Fjärdedel|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|zh-Hans|季|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|zh-Hant|季|A lower level administrative division in countries such as Saint Lucia and Cambodia.
334|QUARTER|true|zh-Latn-x-nga|Jì|A lower level administrative division in countries such as Saint Lucia and Cambodia.
335|REFORMED_PARISH|true|da|Reformerte Sogn|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|de|Evangelisch-Reformierte Pfarrkirche|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|en|Reformed Parish|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|es|Parroquia Reformada|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|fi|Uudistettu Seurakunta|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|fr|Paroisse Réformée|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|hu|Református Egyházközség|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|it|Parrocchia Riformata|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ja-Hani|改革派教区|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ja-Kana|ｶｲｶｸﾊ ｷｮｳｸ|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ja-Latn-x-nga|Kaikakuha Kyōku|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ko|개혁 교구|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ko-Latn-x-nga|Gaehyeog Gyogu|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|nl|Gereformeerde Parochie|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|no|Reformert Kongregasjonen|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|pt|Paróquia Reformada|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ru|Реформаторский Приход|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|ru-Latn-x-nga|Reformatorskiy Prikhod|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|sv|Reformerta Församling|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|zh-Hans|改革教区|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|zh-Hant|改革教區|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
335|REFORMED_PARISH|true|zh-Latn-x-nga|Gǎigé Jiàoqū|The basic functional division of the Protestant Reformed Church charged with keeping records of its members. A parish is under the direction of a parish priest, and reports to a deanery or diocese of its particular denomination.
336|REGENCY|true|da|Regentskab|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|de|Regentschaft|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|en|Regency|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|es|Regencia|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|fi|Holhoojahallitus|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|fr|Régence|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|hu|Kormányzóság|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|id|Kabupaten|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|it|Reggenza|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ja-Hani|摂政政治|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ja-Kana|ｾｯｾｲ ｾｲｼﾞ|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ja-Latn-x-nga|Sessei Seiji|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ko|섭정 정치|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ko-Latn-x-nga|Seobjeong Jeongchi|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|nl|Regentschap|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|no|Regentskab|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|pt|Regência|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ru|Регентство|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|ru-Latn-x-nga|Regentstvo|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|sv|Regentskab|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|zh-Hans|摄政|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|zh-Hant|攝政|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
336|REGENCY|true|zh-Latn-x-nga|Shèzhèng|A mid-level administrative division in countries such as Indonesia, one step lower province; an area larger than a city.
337|REGION|true|be|Вобласьць|A high level administrative division in many countries throughout the world.
337|REGION|true|be-Latn-x-nga|Voblasts'|A high level administrative division in many countries throughout the world.
337|REGION|true|cs|Kraj|A high level administrative division in many countries throughout the world.
337|REGION|true|da|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|de|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|en|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|es|Región|A high level administrative division in many countries throughout the world.
337|REGION|true|fi|Maakunta|A high level administrative division in many countries throughout the world.
337|REGION|true|fil-Latn|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|fr|Région|A high level administrative division in many countries throughout the world.
337|REGION|true|grk-Grek|περιοχή|A high level administrative division in many countries throughout the world.
337|REGION|true|grk-Latn-x-nga|Periphery|A high level administrative division in many countries throughout the world.
337|REGION|true|hu|Terület|A high level administrative division in many countries throughout the world.
337|REGION|true|is|Landsvæðun|A high level administrative division in many countries throughout the world.
337|REGION|true|it|Regione|A high level administrative division in many countries throughout the world.
337|REGION|true|ja-Hani|地方|A high level administrative division in many countries throughout the world.
337|REGION|true|ja-Kana|ﾁﾎｳ|A high level administrative division in many countries throughout the world.
337|REGION|true|ja-Latn-x-nga|Chihō|A high level administrative division in many countries throughout the world.
337|REGION|true|ka|მხარე|A high level administrative division in many countries throughout the world.
337|REGION|true|ka-Latn-x-nga|Mkhare|A high level administrative division in many countries throughout the world.
337|REGION|true|ko|지역|A high level administrative division in many countries throughout the world.
337|REGION|true|ko-Latn-x-nga|Jiyeok|A high level administrative division in many countries throughout the world.
337|REGION|true|ky|Область|A high level administrative division in many countries throughout the world.
337|REGION|true|ky-Latn-x-nga|Oblast'|A high level administrative division in many countries throughout the world.
337|REGION|true|ne|क्षेत्र|A high level administrative division in many countries throughout the world.
337|REGION|true|ne-Latn-x-nga|Vikas Kshetra|A high level administrative division in many countries throughout the world.
337|REGION|true|nl|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|no|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|pt|Região|A high level administrative division in many countries throughout the world.
337|REGION|true|ru|Область|A high level administrative division in many countries throughout the world.
337|REGION|true|ru-Latn-x-nga|Oblast'|A high level administrative division in many countries throughout the world.
337|REGION|true|sk|Kraj|A high level administrative division in many countries throughout the world.
337|REGION|true|sl|Regija|A high level administrative division in many countries throughout the world.
337|REGION|true|so|Gobol|A high level administrative division in many countries throughout the world.
337|REGION|true|sv|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|sw|Mkoa|A high level administrative division in many countries throughout the world.
337|REGION|true|tg-Cyrl|Вилоят|A high level administrative division in many countries throughout the world.
337|REGION|true|tg-Latn-x-nga|Viloyat|A high level administrative division in many countries throughout the world.
337|REGION|true|ti|ዞባ|A high level administrative division in many countries throughout the world.
337|REGION|true|ti-Latn-x-nga|Zoba|A high level administrative division in many countries throughout the world.
337|REGION|true|uk|Область|A high level administrative division in many countries throughout the world.
337|REGION|true|uk-Latn-x-nga|Oblast'|A high level administrative division in many countries throughout the world.
337|REGION|true|ur|خطے|A high level administrative division in many countries throughout the world.
337|REGION|true|ur-Latn-x-nga|Region|A high level administrative division in many countries throughout the world.
337|REGION|true|zh-Hans|区域|A high level administrative division in many countries throughout the world.
337|REGION|true|zh-Hant|區域|A high level administrative division in many countries throughout the world.
337|REGION|true|zh-Latn-x-nga|Qūyù|A high level administrative division in many countries throughout the world.
338|REGION_AR_MINTAQAT|true|ar|منطقة|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ar-Latn-x-nga|Mintaqat|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|da|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|de|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|en|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|es|Región|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|fi|Maakunta|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|fr|Région|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|hu|Terület|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|it|Regione|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ja-Hani|地方|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ja-Kana|ﾁﾎｳ|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ja-Latn-x-nga|Chihō|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ko|지역|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ko-Latn-x-nga|Jiyeok|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|nl|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|no|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|pt|Região|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ru|Область|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|ru-Latn-x-nga|Oblast'|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|sv|Region|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|zh-Hans|区域|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|zh-Hant|區域|A high level administrative division in Arabic countries such as Oman.
338|REGION_AR_MINTAQAT|true|zh-Latn-x-nga|Qūyù|A high level administrative division in Arabic countries such as Oman.
339|REGION_AR_EQLYM|true|ar|إقليم|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ar-Latn-x-nga|Eqlym|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|da|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|de|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|en|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|es|Región|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|fi|Maakunta|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|fr|Région|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|hu|Terület|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|it|Regione|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ja-Hani|地方|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ja-Kana|ﾁﾎｳ|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ja-Latn-x-nga|Chihō|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ko|지역|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ko-Latn-x-nga|Jiyeok|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|nl|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|no|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|pt|Região|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ru|Область|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|ru-Latn-x-nga|Oblast'|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|sv|Region|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|zh-Hans|区域|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|zh-Hant|區域|A high level administrative division in Arabic countries such as Morocco.
339|REGION_AR_EQLYM|true|zh-Latn-x-nga|Qūyù|A high level administrative division in Arabic countries such as Morocco.
340|REGION_AR_WILAYA|true|ar|منطقة|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ar-Latn-x-nga|Wilaya|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|da|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|de|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|en|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|es|Región|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|fi|Maakunta|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|fr|Région|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|hu|Terület|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|it|Regione|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ja-Hani|地方|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ja-Kana|ﾁﾎｳ|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ja-Latn-x-nga|Chihō|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ko|지역|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ko-Latn-x-nga|Jiyeok|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|nl|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|no|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|pt|Região|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ru|Область|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|ru-Latn-x-nga|Oblast'|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|sv|Region|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|zh-Hans|区域|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|zh-Hant|區域|A high-level administrative division in Arabic countries such as Mauritania.
340|REGION_AR_WILAYA|true|zh-Latn-x-nga|Qūyù|A high-level administrative division in Arabic countries such as Mauritania.
341|REGIONAL_DISTRICT|true|da|Regional Distrikt|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|de|Regionalkreis|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|en|Regional District|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|es|Distrito Regional|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|fi|Aluesairaalan|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|fr|District Régional|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|hu|Körzeti|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|it|Distretto Regionale|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ja-Hani|地方の地区|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ja-Kana|ﾁﾎｳ ﾉ ﾁｸ|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ja-Latn-x-nga|Chihō No Chiku|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ko|지역 지구|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ko-Latn-x-nga|Jiyeong Jigu|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|nl|Regionale District|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|no|Regional Distrikt|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|pt|Distrito Regionais|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ru|Региональный Район|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|ru-Latn-x-nga|Regional'nyy Rayon|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|sv|Regional Distrikt|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|zh-Hans|区域区|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|zh-Hant|區域區|A mid-level rural administrative division in countries such as Canada.
341|REGIONAL_DISTRICT|true|zh-Latn-x-nga|Qūyù Qū|A mid-level rural administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|da|Regional Kommune|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|de|Regional Gemeinde|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|en|Regional Municipality|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|es|Municipio Regional|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|fi|Alueellisia Kunta|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|fr|Municipalité Régionale|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|hu|Regionális Önkormányzat|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|it|Comune Regionale|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ja-Hani|地方自治体|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ja-Kana|ﾁﾎｳ ｼﾞﾁﾀｲ|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ja-Latn-x-nga|Chihō Jichita|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ko|지역 자치제|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ko-Latn-x-nga|Jiyeong Jachije|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|nl|Regionale Gemeente|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|no|Regional Kommune|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|pt|Município Regionais|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ru|Региональный Муниципалитет|A mid-level urban administrative division in countries such as Canada.
342|REGIONAL_MUNICIPALITY|true|ru-Latn-x-nga|Regional'nyy Munitsipalitet|A mid-level urban administrative division in countries such as Canada.
